window_start,spy_ret,spy_vol,arm,mean_post_m2,mean_pre_m2,n
2023-09-29,0.0069540650139698,0.0061105822453563,Somewhat Risk-Averse,0.0065382314229987,0.0104445713834884,163
2023-09-30,0.009403830854507,0.0060600485031521,Somewhat Risk-Averse,0.0039304541792985,0.0067910465846361,163
2023-10-01,0.009403830854507,0.0060600485031521,Somewhat Risk-Averse,0.0044396378108203,0.0073975926564923,163
2023-10-02,0.0200241224595101,0.0065681153911703,Somewhat Risk-Averse,-0.0024806561491698,0.003952632868384,163
2023-10-03,0.0203831949945854,0.0065620809389969,Somewhat Risk-Averse,-0.0021262201341875,0.0014730106369565,163
2023-10-04,0.0204465104034743,0.0065522619396336,Somewhat Risk-Averse,0.0011757394946811,0.0033552702609671,163
2023-10-05,0.0041679959634963,0.0068246002620013,Somewhat Risk-Averse,0.005049755191953,0.0032190246430867,163
2023-10-06,-0.0077974230082464,0.0075619781972312,Somewhat Risk-Averse,0.017118158800291,0.012099269690737,163
2023-10-07,-0.0194393991458448,0.0067530655906561,Somewhat Risk-Averse,0.0202103639383026,0.0105492784083794,163
2023-10-08,-0.0194393991458448,0.0067530655906561,Somewhat Risk-Averse,0.0209499611988268,0.0115559780428872,163
2023-10-09,-0.0211390825927548,0.0067443030604498,Somewhat Risk-Averse,0.0298149363824916,0.0235190180777376,163
2023-10-10,-0.0200326456197785,0.0068439858643621,Somewhat Risk-Averse,0.0280736411397751,0.0244957313495606,163
2023-10-11,-0.0390988729810372,0.0073547014506301,Somewhat Risk-Averse,0.0330601779781312,0.0200821521851258,163
2023-10-12,-0.0544783274019909,0.0074744578186251,Somewhat Risk-Averse,0.03790255207702,0.019906977441191,163
2023-10-13,-0.0529908652051276,0.0074495348677596,Somewhat Risk-Averse,0.0418861807816132,0.0247971296087108,163
2023-10-14,-0.048250179701151,0.0074943263979529,Somewhat Risk-Averse,0.0357727313523839,0.0218837071309165,163
2023-10-15,-0.048250179701151,0.0074943263979529,Somewhat Risk-Averse,0.0366954524249121,0.022943739564984,163
2023-10-16,-0.0368712526293134,0.0084422219677357,Somewhat Risk-Averse,0.0267503761137427,0.014651693274614,163
2023-10-17,-0.0409134554686982,0.008037430976659,Somewhat Risk-Averse,0.0249191894248743,0.0105707367281192,163
2023-10-18,-0.0306406695319633,0.0087399634030518,Somewhat Risk-Averse,0.0327418474056188,0.0204550411248919,163
2023-10-19,0.0012782985524892,0.0097141738554984,Somewhat Risk-Averse,0.0288324525832564,0.0295407504452601,163
2023-10-20,0.0193702842212193,0.009640451225119,Somewhat Risk-Averse,0.0230002658080774,0.0291652911771682,163
2023-10-21,0.0320520410992783,0.0088944603862398,Somewhat Risk-Averse,0.0140216955034282,0.0242677911165239,163
2023-10-22,0.0320520410992783,0.0088944603862398,Somewhat Risk-Averse,0.0136434876268842,0.023833889703877,163
2023-10-23,0.0344262663658916,0.0088746932221444,Somewhat Risk-Averse,0.0073785362477916,0.0187864749855341,163
2023-10-24,0.0391714941197076,0.0088046810694258,Somewhat Risk-Averse,-0.0022859237520565,0.0099160436138169,163
2023-10-25,0.0321505744899635,0.0087068371526102,Somewhat Risk-Averse,-0.0043026201421105,0.0057538757243036,163
2023-10-26,0.0390134278964959,0.0079514143857306,Somewhat Risk-Averse,-0.0036951216504175,0.0145017466604726,163
2023-10-27,0.0680160185676928,0.007521484743585,Somewhat Risk-Averse,-0.024085553357781,0.0072671827672485,163
2023-10-28,0.0728790987969418,0.0072210445567968,Somewhat Risk-Averse,-0.0290280998558005,0.0009529791370923,163
2023-10-29,0.0728790987969418,0.0072210445567968,Somewhat Risk-Averse,-0.0295429226419657,0.0003517954259322,163
2023-10-30,0.0718563739523527,0.007269628313902,Somewhat Risk-Averse,-0.0285746643151659,0.0012720282275745,163
2023-10-31,0.0797420394867314,0.0080187787896366,Somewhat Risk-Averse,-0.027250590300277,0.006635007075349,163
2023-11-01,0.0752750333318843,0.0080491375607621,Somewhat Risk-Averse,-0.0205879729151256,0.0135867535398528,163
2023-11-02,0.065229764383804,0.0079327968406724,Somewhat Risk-Averse,-0.0202509893071697,0.0070904567214018,163
2023-11-03,0.0464991841117077,0.006794049613488,Somewhat Risk-Averse,-0.0144065191134788,0.006509637903124,163
2023-11-04,0.0370377416857772,0.0066181697501672,Somewhat Risk-Averse,-0.0135287150367998,0.0034011972261422,163
2023-11-05,0.0370377416857772,0.0066181697501672,Somewhat Risk-Averse,-0.0127186375045825,0.0043619184940382,163
2023-11-06,0.0450206158167396,0.0067125846782845,Somewhat Risk-Averse,-0.0161677463600361,0.0042971504838861,163
2023-11-07,0.0403496862199026,0.0068424774141911,Somewhat Risk-Averse,-0.0134318395857243,0.0006549634017004,163
2023-11-08,0.0414024274917497,0.0068494365584868,Somewhat Risk-Averse,-0.0157779587935742,-0.0029951667772249,163
2023-11-09,0.040640250417266,0.0068672806568122,Somewhat Risk-Averse,-0.0141853878016153,-0.001810654910195,163
2023-11-10,0.0494649576802417,0.0062675867087779,Somewhat Risk-Averse,-0.0213028586117363,-0.0084796150162919,163
2023-11-11,0.0333400580175957,0.0052874514344916,Somewhat Risk-Averse,-0.0127060302561129,-0.0048052443027135,163
2023-11-12,0.0333400580175957,0.0052874514344916,Somewhat Risk-Averse,-0.0128541993139762,-0.0049650374950004,163
2023-11-13,0.0314791162733254,0.0053609512656867,Somewhat Risk-Averse,-0.0045805741900348,0.0016868108299934,163
2023-11-14,0.0334853854561472,0.0053055672426915,Somewhat Risk-Averse,0.0003791411482032,0.005382236001039,163
2023-11-15,0.0131036203043863,0.0023927666668756,Somewhat Risk-Averse,0.0027321893522376,0.0031628181947924,163
2023-11-16,0.0149437770109122,0.0025040486912874,Somewhat Risk-Averse,7.547460829467601e-05,-0.0002382138138755,163
2023-11-17,0.0197009286849518,0.0028094797832382,Somewhat Risk-Averse,0.0025107727261265,0.0028959441692807,163
2023-11-18,0.0184343197750636,0.0028297018825611,Somewhat Risk-Averse,0.0020356106902408,0.0013532934125945,163
2023-11-19,0.0184343197750636,0.0028297018825611,Somewhat Risk-Averse,0.0024610521994786,0.0018627985725478,163
2023-11-20,0.0130882052872109,0.0032803680393515,Somewhat Risk-Averse,0.0007148711398392,-0.0008558522091703,163
2023-11-21,0.0051510816722553,0.0026866388658309,Somewhat Risk-Averse,0.0057789815319525,0.0027706355242904,163
2023-11-22,0.0032872797996434,0.0028484663241264,Somewhat Risk-Averse,0.0075987444707991,0.0044954041710864,163
2023-11-23,0.0070547189905647,0.0033196808725515,Somewhat Risk-Averse,0.0060556484040177,0.0045118249214546,163
2023-11-24,0.0113841578707558,0.0034585232555573,Somewhat Risk-Averse,0.0021437924600394,0.0025681791566448,163
2023-11-25,0.0107622056777703,0.0034640132138693,Somewhat Risk-Averse,0.0029302823482995,0.0034590598162926,163
2023-11-26,0.0107622056777703,0.0034640132138693,Somewhat Risk-Averse,0.0029412514094663,0.003476276494387,163
2023-11-27,0.0146935967812318,0.0035507980491804,Somewhat Risk-Averse,-0.0041661346368858,-0.0043269962772823,163
2023-11-28,0.0211671458792055,0.0035753336399593,Somewhat Risk-Averse,-0.0107073912922568,-0.0101636227373412,163
2023-11-29,0.0342251508255624,0.0047905850649637,Somewhat Risk-Averse,-0.0165944832398701,-0.0143688154501475,163
2023-11-30,0.0382745671378312,0.0047239659908319,Somewhat Risk-Averse,-0.0131701362264907,-0.0083365342120323,163
2023-12-01,0.032499835739604,0.0048230527511686,Somewhat Risk-Averse,-0.0100643178756522,-0.0048467049139535,163
2023-12-02,0.026427558807111,0.0047337455993121,Somewhat Risk-Averse,-0.0123089407955157,-0.0071005117460561,163
2023-12-03,0.026427558807111,0.0047337455993121,Somewhat Risk-Averse,-0.0140502021167179,-0.0091060640457586,163
2023-12-04,0.0322010972418242,0.0048073597965119,Somewhat Risk-Averse,-0.0158927427317466,-0.009162652950318,163
2023-12-05,0.0439579542048111,0.004442009678606,Somewhat Risk-Averse,-0.0154356124756104,-0.0074075298072928,163
2023-12-06,0.0296946710379275,0.0061788633057029,Somewhat Risk-Averse,-0.0168518112998384,-0.0123559411460056,163
2023-12-07,0.0436637650964335,0.0062263429728756,Somewhat Risk-Averse,-0.0209683867944623,-0.0099316036418104,163
2023-12-08,0.0378420726546748,0.0060870521303257,Somewhat Risk-Averse,-0.0185350398300206,-0.0103574851197289,163
2023-12-09,0.0333993752029873,0.0060973226972195,Somewhat Risk-Averse,-0.0143030766372171,-0.0087313499956091,163
2023-12-10,0.0333993752029873,0.0060973226972195,Somewhat Risk-Averse,-0.0147073193773607,-0.0092174381544505,163
2023-12-11,0.0333993752029873,0.0060973226972195,Somewhat Risk-Averse,-0.0141887205154071,-0.0086313536004068,163
2023-12-12,0.0337420992753341,0.0061044750816434,Somewhat Risk-Averse,-0.0027325030378976,0.005984610975811,163
2023-12-13,0.0309026464478714,0.0060705594482587,Somewhat Risk-Averse,0.0061666301392893,0.0139296987481953,163
2023-12-14,0.0172640347771064,0.0051329117877501,Somewhat Risk-Averse,-0.0025133767940802,0.0034837301947551,163
2023-12-15,0.0110740950678638,0.0051998726943891,Somewhat Risk-Averse,-0.0097854568230662,-0.0089396410399167,163
2023-12-16,0.0127414676350323,0.0051629860899278,Somewhat Risk-Averse,-0.0080899056650337,-0.0079616575593771,163
2023-12-17,0.0127414676350323,0.0051629860899278,Somewhat Risk-Averse,-0.008510867370544,-0.0084965247313012,163
2023-12-18,0.0127414676350323,0.0051629860899278,Somewhat Risk-Averse,-0.0040992432787135,-0.0029816535879986,163
2023-12-19,0.0014408535640224,0.005235223944101,Somewhat Risk-Averse,-0.0019003620164331,-0.0074444609892176,163
2023-12-20,-0.0127409970391791,0.0053651633337906,Somewhat Risk-Averse,0.0022076491081987,-0.0088413914140844,163
2023-12-21,-0.0020929700604038,0.0040681146626098,Somewhat Risk-Averse,-0.0032046324037375,-0.0090202637854078,163
2023-12-22,-0.0101122969287008,0.0031297561764237,Somewhat Risk-Averse,0.000485723893915,-0.0058627782608333,163
2023-12-23,-0.0120976480328078,0.0030486899417138,Somewhat Risk-Averse,0.000518468613963,-0.0060786741240929,163
2023-12-24,-0.0120976480328078,0.0030486899417138,Somewhat Risk-Averse,0.0006649796787047,-0.0059096887106264,163
2023-12-25,0.0020056990313799,0.0049524612224197,Somewhat Risk-Averse,-0.0005349439645152,-0.0029274613323899,163
2023-12-26,0.0004856608581842,0.0049710875315683,Somewhat Risk-Averse,0.0003015364737316,-0.0017032890785037,163
2023-12-27,0.0019132586038637,0.0050699089946621,Somewhat Risk-Averse,-0.0009250914841376,-0.0017090524884695,163
2023-12-28,-0.0003357515493954,0.0050502502987636,Somewhat Risk-Averse,-0.0031163427995055,-0.0036768248887809,163
2023-12-29,-2.0972426798548938e-05,0.0050526344209276,Somewhat Risk-Averse,-0.0010655934832764,-0.0035236348198694,163
2023-12-30,0.0028823582714845,0.0049886108677559,Somewhat Risk-Averse,0.0003708077622996,-0.0003427827732946,163
2023-12-31,0.0028823582714845,0.0049886108677559,Somewhat Risk-Averse,-0.001231419332776,-0.0020938902892758,163
2024-01-01,0.0028823582714845,0.0049886108677559,Somewhat Risk-Averse,-0.0003800947969543,-0.0011385737089954,163
2024-01-02,-0.0007994645102444,0.0050883672940069,Somewhat Risk-Averse,-0.003623293562317,-0.0038255827690898,163
2024-01-03,-0.00076166036772,0.0050854419320458,Somewhat Risk-Averse,-0.0081028432360183,-0.0057829540249502,163
2024-01-04,0.0164251961290766,0.0050453305784559,Somewhat Risk-Averse,-0.01661644687565,-0.0081578220796768,163
2024-01-05,0.0324216135837651,0.0056728114005276,Somewhat Risk-Averse,-0.0248261315590972,-0.0114059926151983,163
2024-01-06,0.0310096107816517,0.0056971413204408,Somewhat Risk-Averse,-0.0235509732513805,-0.0109327768264555,163
2024-01-07,0.0310096107816517,0.0056971413204408,Somewhat Risk-Averse,-0.0234109635651202,-0.0107727318602434,163
2024-01-08,0.0331895640933217,0.0056688033425492,Somewhat Risk-Averse,-0.0255144635454189,-0.011508354542607,163
2024-01-09,0.0216180972182105,0.0045968747180569,Somewhat Risk-Averse,-0.0219256188147724,-0.0136309505539569,163
2024-01-10,0.0242889023076833,0.0045259333292018,Somewhat Risk-Averse,-0.0260606005840361,-0.0168893396686795,163
2024-01-11,0.0240682668462433,0.0045124310461494,Somewhat Risk-Averse,-0.0253027386350633,-0.0186812627873272,163
2024-01-12,0.0232181965729565,0.0045441581216143,Somewhat Risk-Averse,-0.021979351502921,-0.0148542968080306,163
2024-01-13,0.0225098875854348,0.0045568963263629,Somewhat Risk-Averse,-0.0220308141736943,-0.0127870159281445,163
2024-01-14,0.0225098875854348,0.0045568963263629,Somewhat Risk-Averse,-0.0224885412987363,-0.0133866863249989,163
2024-01-15,0.030607524589697,0.004822376153974,Somewhat Risk-Averse,-0.01967261741903,-0.0064687817516606,163
2024-01-16,0.0298104237521541,0.0048496063471843,Somewhat Risk-Averse,-0.0207114079939334,-0.0097631404045175,163
2024-01-17,0.0167394341998556,0.0066613482878954,Somewhat Risk-Averse,-0.0152324747613214,-0.0129403695548074,163
2024-01-18,0.0358044224618712,0.0070527594623786,Somewhat Risk-Averse,-0.0171910118146629,-0.0117245032810643,163
2024-01-19,0.0374823713143059,0.0071723190305696,Somewhat Risk-Averse,-0.0137586010910886,-0.0044747937435771,163
2024-01-20,0.0247082731142067,0.0066346656610077,Somewhat Risk-Averse,-0.0081175695987324,-0.002627106789917,163
2024-01-21,0.0247082731142067,0.0066346656610077,Somewhat Risk-Averse,-0.0085907699657822,-0.0031843338230978,163
2024-01-22,0.0209773047802246,0.0067646400811491,Somewhat Risk-Averse,-0.0089513080336392,-0.0019664488064936,163
2024-01-23,0.02178095528929,0.0067735972297067,Somewhat Risk-Averse,0.0013862728575973,0.0093696039692168,163
2024-01-24,0.0273069331839432,0.0069980150265443,Somewhat Risk-Averse,0.000387695217289,0.0109677367574893,163
2024-01-25,0.0266382944216732,0.0070048704563784,Somewhat Risk-Averse,0.0051535023048872,0.0162953674071503,163
2024-01-26,0.0269860341828129,0.007018125574991,Somewhat Risk-Averse,0.0082622334836324,0.0242060046287566,163
2024-01-27,0.028292375400976,0.0069860203359333,Somewhat Risk-Averse,0.0053820258246485,0.0211976852428748,163
2024-01-28,0.028292375400976,0.0069860203359333,Somewhat Risk-Averse,0.0056513847500866,0.0215394538687398,163
2024-01-29,0.0278410653214102,0.0069953898460836,Somewhat Risk-Averse,0.0089359907702389,0.0249364258934928,163
2024-01-30,0.0057198228167443,0.0078430962117198,Somewhat Risk-Averse,0.0069725516002285,0.0192397709807529,163
2024-01-31,0.0156450625500861,0.0081443926440662,Somewhat Risk-Averse,0.0080725705698955,0.0265097308683793,163
2024-02-01,0.0396163665580666,0.0066790261426369,Somewhat Risk-Averse,-0.0035787888014868,0.0211423057236173,163
2024-02-02,0.0210750910049504,0.0062720371783923,Somewhat Risk-Averse,0.0020695277977817,0.0218528164182912,163
2024-02-03,0.0104379769586357,0.0057458626059606,Somewhat Risk-Averse,0.0068641574168954,0.0211143770302134,163
2024-02-04,0.0104379769586357,0.0057458626059606,Somewhat Risk-Averse,0.0084957263876309,0.0230543166006931,163
2024-02-05,0.0104379769586357,0.0057458626059606,Somewhat Risk-Averse,0.0093624378671654,0.0241266878384125,163
2024-02-06,0.0085473200465941,0.0058655693651381,Somewhat Risk-Averse,0.013660196103928,0.0204215535734766,163
2024-02-07,0.0065386452454012,0.0058317245591541,Somewhat Risk-Averse,0.0071519111105747,0.0126104221223229,163
2024-02-08,0.0188717531827147,0.0076230941900177,Somewhat Risk-Averse,-0.0012111011696175,0.007842005406151,163
2024-02-09,0.0191241644577326,0.0076214294762238,Somewhat Risk-Averse,-0.0055795605978693,-0.0006828359137706,163
2024-02-10,0.0132681477953968,0.0075237615986377,Somewhat Risk-Averse,-0.0045172609572026,-0.0033263043184122,163
2024-02-11,0.0132681477953968,0.0075237615986377,Somewhat Risk-Averse,-0.0045098624733181,-0.0032573798593293,163
2024-02-12,0.0095570357043686,0.0076141301554062,Somewhat Risk-Averse,-0.0008149845665739,0.0007590526947609,163
2024-02-13,0.0118765811501115,0.007613518522533,Somewhat Risk-Averse,-0.0015046088100802,0.0017834329697173,163
2024-02-14,0.0246520819597255,0.0065079671239964,Somewhat Risk-Averse,0.0032827321855207,0.0076334116851519,163
2024-02-15,0.0190744710044983,0.0062067994607668,Somewhat Risk-Averse,0.0026801324760907,0.0047725418657607,163
2024-02-16,0.0215931006686056,0.0063980980448604,Somewhat Risk-Averse,0.0008806787290754,0.0029838899885873,163
2024-02-17,0.0267060700934975,0.0061659317153447,Somewhat Risk-Averse,-0.0011032667195561,0.0023351863108352,163
2024-02-18,0.0267060700934975,0.0061659317153447,Somewhat Risk-Averse,0.0004329056515306,0.0041449676407276,163
2024-02-19,0.0256050944590269,0.0061941477109504,Somewhat Risk-Averse,0.0026523381760414,0.0050065680889329,163
2024-02-20,0.0153550006026319,0.0068891374750774,Somewhat Risk-Averse,0.0077938531773147,0.0063072316925771,163
2024-02-21,0.0261492777462015,0.0067103454539668,Somewhat Risk-Averse,0.008663178940723,0.0123239269761959,163
2024-02-22,0.0353976089874001,0.0070267002355886,Somewhat Risk-Averse,0.0102032978142651,0.0170052848607727,163
2024-02-23,0.0083152318512575,0.0051867845846711,Somewhat Risk-Averse,0.0226171580679197,0.0217575876790755,163
2024-02-24,0.0076203808649015,0.0051886548011497,Somewhat Risk-Averse,0.0251417677543822,0.0264379810107526,163
2024-02-25,0.0076203808649015,0.0051886548011497,Somewhat Risk-Averse,0.0241924236460135,0.0252917788292822,163
2024-02-26,0.0067540275216226,0.0051995330471101,Somewhat Risk-Averse,0.026026464404776,0.0262344920537839,163
2024-02-27,0.0213246515805494,0.0056922750577627,Somewhat Risk-Averse,0.0136248641834026,0.0173099040861659,163
2024-02-28,0.0178329429993284,0.0057420647789281,Somewhat Risk-Averse,0.0150575480364002,0.0169716021968684,163
2024-02-29,0.017165254620407,0.0057650135141043,Somewhat Risk-Averse,0.0063249557718825,0.0079765484628351,163
2024-03-01,0.006562061199167,0.0060728207209425,Somewhat Risk-Averse,0.0091504352063825,0.0083448346165942,163
2024-03-02,-0.0027998600866864,0.0055472355097188,Somewhat Risk-Averse,0.0081299053239718,0.0055163125534299,163
2024-03-03,-0.0027998600866864,0.0055472355097188,Somewhat Risk-Averse,0.0102498628157507,0.0080773841995974,163
2024-03-04,0.003126594208114,0.0057682770225764,Somewhat Risk-Averse,0.008862208338914,0.0085523939881973,163
2024-03-05,0.0097840718261186,0.0059140279667521,Somewhat Risk-Averse,-0.0001012114121698,0.0004087571479598,163
2024-03-06,0.0294119889503277,0.0055098641723519,Somewhat Risk-Averse,-0.002505370176365,0.0050608077536413,163
2024-03-07,0.0276066536609047,0.0054571448322791,Somewhat Risk-Averse,-0.0097062743786971,-0.0028357382538693,163
2024-03-08,0.0155773587117922,0.0050423825741788,Somewhat Risk-Averse,-0.0068750597654717,-0.0035610665994877,163
